Id,Name,Native Name,Language,Priority
1,Afar,Afar,Eng,
2,Abkhaz,Abkhaz,Eng,
3,Avestan,Avestan,Eng,
4,Afrikaans,Afrikaans,Eng,
5,Akan,Akan,Eng,
6,Amharic,Amharic,Eng,
7,Aragonese,Aragonese,Eng,
8,Arabic,Arabic,Eng,
9,Assamese,Assamese,Eng,
10,Avaric,Avaric,Eng,
11,Aymara,Aymara,Eng,
12,Azerbaijani,Azerbaijani,Eng,
13,South Azerbaijani,South Azerbaijani,Eng,
14,Bashkir,Bashkir,Eng,
15,Belarusian,Belarusian,Eng,
16,Bulgarian,Bulgarian,Eng,
17,Bihari,Bihari,Eng,
18,Bislama,Bislama,Eng,
19,Bambara,Bambara,Eng,
20,Bengali; Bangla,Bengali; Bangla,Eng,
21,"Tibetan Standard, Tibetan, Central","Tibetan Standard, Tibetan, Central",Eng,
22,Breton,Breton,Eng,
23,Bosnian,Bosnian,Eng,
24,Catalan; Valencian,Catalan; Valencian,Eng,
25,Chechen,Chechen,Eng,
26,Chamorro,Chamorro,Eng,
27,Corsican,Corsican,Eng,
28,Cree,Cree,Eng,
29,Czech,Czech,Eng,1.0
30,"Old Church Slavonic, Church Slavonic, Old Bulgarian","Old Church Slavonic, Church Slavonic, Old Bulgarian",Eng,
31,Chuvash,Chuvash,Eng,
32,Welsh,Welsh,Eng,
33,Danish,Danish,Eng,
34,German,German,Eng,1.0
35,Divehi; Dhivehi; Maldivian;,Divehi; Dhivehi; Maldivian;,Eng,
36,Dzongkha,Dzongkha,Eng,
37,Ewe,Ewe,Eng,
38,"Greek, Modern","Greek, Modern",Eng,
39,English,English,Eng,2.0
40,Esperanto,Esperanto,Eng,
41,Spanish; Castilian,Spanish; Castilian,Eng,
42,Estonian,Estonian,Eng,
43,Basque,Basque,Eng,
44,Persian (Farsi),Persian (Farsi),Eng,
45,Fula; Fulah; Pulaar; Pular,Fula; Fulah; Pulaar; Pular,Eng,
46,Finnish,Finnish,Eng,
47,Fijian,Fijian,Eng,
48,Faroese,Faroese,Eng,
49,French,French,Eng,
50,Western Frisian,Western Frisian,Eng,
51,Irish,Irish,Eng,
52,Scottish Gaelic; Gaelic,Scottish Gaelic; Gaelic,Eng,
53,Galician,Galician,Eng,
54,Guaraní,Guaraní,Eng,
55,Gujarati,Gujarati,Eng,
56,Manx,Manx,Eng,
57,Hausa,Hausa,Eng,
58,Hebrew (modern),Hebrew (modern),Eng,
59,Hindi,Hindi,Eng,
60,Hiri Motu,Hiri Motu,Eng,
61,Croatian,Croatian,Eng,
62,Haitian; Haitian Creole,Haitian; Haitian Creole,Eng,
63,Hungarian,Hungarian,Eng,
64,Armenian,Armenian,Eng,
65,Herero,Herero,Eng,
66,Interlingua,Interlingua,Eng,
67,Indonesian,Indonesian,Eng,
68,Interlingue,Interlingue,Eng,
69,Igbo,Igbo,Eng,
70,Nuosu,Nuosu,Eng,
71,Inupiaq,Inupiaq,Eng,
72,Ido,Ido,Eng,
73,Icelandic,Icelandic,Eng,
74,Italian,Italian,Eng,
75,Inuktitut,Inuktitut,Eng,
76,Japanese,Japanese,Eng,
77,Javanese,Javanese,Eng,
78,Georgian,Georgian,Eng,
79,Kongo,Kongo,Eng,
80,"Kikuyu, Gikuyu","Kikuyu, Gikuyu",Eng,
81,"Kwanyama, Kuanyama","Kwanyama, Kuanyama",Eng,
82,Kazakh,Kazakh,Eng,
83,"Kalaallisut, Greenlandic","Kalaallisut, Greenlandic",Eng,
84,Khmer,Khmer,Eng,
85,Kannada,Kannada,Eng,
86,Korean,Korean,Eng,
87,Kanuri,Kanuri,Eng,
88,Kashmiri,Kashmiri,Eng,
89,Kurdish,Kurdish,Eng,
90,Komi,Komi,Eng,
91,Cornish,Cornish,Eng,
92,Kyrgyz,Kyrgyz,Eng,
93,Latin,Latin,Eng,
94,"Luxembourgish, Letzeburgesch","Luxembourgish, Letzeburgesch",Eng,
95,Ganda,Ganda,Eng,
96,"Limburgish, Limburgan, Limburger","Limburgish, Limburgan, Limburger",Eng,
97,Lingala,Lingala,Eng,
98,Lao,Lao,Eng,
99,Lithuanian,Lithuanian,Eng,
100,Luba-Katanga,Luba-Katanga,Eng,
101,Latvian,Latvian,Eng,
102,Malagasy,Malagasy,Eng,
103,Marshallese,Marshallese,Eng,
104,Māori,Māori,Eng,
105,Macedonian,Macedonian,Eng,
106,Malayalam,Malayalam,Eng,
107,Mongolian,Mongolian,Eng,
108,Marathi (Marāṭhī),Marathi (Marāṭhī),Eng,
109,Malay,Malay,Eng,
110,Maltese,Maltese,Eng,
111,Burmese,Burmese,Eng,
112,Nauru,Nauru,Eng,
113,Norwegian Bokmål,Norwegian Bokmål,Eng,
114,North Ndebele,North Ndebele,Eng,
115,Nepali,Nepali,Eng,
116,Ndonga,Ndonga,Eng,
117,Dutch,Dutch,Eng,
118,Norwegian Nynorsk,Norwegian Nynorsk,Eng,
119,Norwegian,Norwegian,Eng,
120,South Ndebele,South Ndebele,Eng,
121,"Navajo, Navaho","Navajo, Navaho",Eng,
122,Chichewa; Chewa; Nyanja,Chichewa; Chewa; Nyanja,Eng,
123,Occitan,Occitan,Eng,
124,"Ojibwe, Ojibwa","Ojibwe, Ojibwa",Eng,
125,Oromo,Oromo,Eng,
126,Oriya,Oriya,Eng,
127,"Ossetian, Ossetic","Ossetian, Ossetic",Eng,
128,"Panjabi, Punjabi","Panjabi, Punjabi",Eng,
129,Pāli,Pāli,Eng,
130,Polish,Polish,Eng,
131,"Pashto, Pushto","Pashto, Pushto",Eng,
132,Portuguese,Portuguese,Eng,
133,Quechua,Quechua,Eng,
134,Romansh,Romansh,Eng,
135,Kirundi,Kirundi,Eng,
136,Romanian,Romanian,Eng,
137,Russian,Russian,Eng,1.0
138,Kinyarwanda,Kinyarwanda,Eng,
139,Sanskrit (Saṁskṛta),Sanskrit (Saṁskṛta),Eng,
140,Sardinian,Sardinian,Eng,
141,Sindhi,Sindhi,Eng,
142,Northern Sami,Northern Sami,Eng,
143,Sango,Sango,Eng,
144,"Sinhala, Sinhalese","Sinhala, Sinhalese",Eng,
145,Slovak,Slovak,Eng,
146,Slovene,Slovene,Eng,
147,Samoan,Samoan,Eng,
148,Shona,Shona,Eng,
149,Somali,Somali,Eng,
150,Albanian,Albanian,Eng,
151,Serbian,Serbian,Eng,
152,Swati,Swati,Eng,
153,Southern Sotho,Southern Sotho,Eng,
154,Sundanese,Sundanese,Eng,
155,Swedish,Swedish,Eng,
156,Swahili,Swahili,Eng,
157,Tamil,Tamil,Eng,
158,Telugu,Telugu,Eng,
159,Tajik,Tajik,Eng,
160,Thai,Thai,Eng,
161,Tigrinya,Tigrinya,Eng,
162,Turkmen,Turkmen,Eng,
163,Tagalog,Tagalog,Eng,
164,Tswana,Tswana,Eng,
165,Tonga (Tonga Islands),Tonga (Tonga Islands),Eng,
166,Turkish,Turkish,Eng,
167,Tsonga,Tsonga,Eng,
168,Tatar,Tatar,Eng,
169,Twi,Twi,Eng,
170,Tahitian,Tahitian,Eng,
171,"Uyghur, Uighur","Uyghur, Uighur",Eng,
172,Ukrainian,Ukrainian,Eng,1.0
173,Urdu,Urdu,Eng,
174,Uzbek,Uzbek,Eng,
175,Venda,Venda,Eng,
176,Vietnamese,Vietnamese,Eng,
177,Volapük,Volapük,Eng,
178,Walloon,Walloon,Eng,
179,Wolof,Wolof,Eng,
180,Xhosa,Xhosa,Eng,
181,Yiddish,Yiddish,Eng,
182,Yoruba,Yoruba,Eng,
183,"Zhuang, Chuang","Zhuang, Chuang",Eng,
184,Chinese,Chinese,Eng,
185,Zulu,Zulu,Eng,
